GEOID,poly_id,order,lon,lat
06037265304,0,52,-118.45080722257076,34.06461384539685
06037265304,0,53,-118.45078822333201,34.06468484562905
06037265304,0,54,-118.4507472233078,34.06531684532007
06037265304,0,55,-118.45072222290024,34.065411846117655
06037265304,0,56,-118.4506832225506,34.06549184528641
06037265304,0,57,-118.45062922317413,34.0655668454866
06037265304,0,58,-118.45051822247446,34.065677845704265
06037265304,0,59,-118.4503532226813,34.06583284564463
06037265304,0,60,-118.45027722336994,34.06590984618563
06037265304,0,61,-118.45017622338084,34.06603084561487
06037265304,0,62,-118.45009122294783,34.06616084578469
06037265304,0,63,-118.45003322275812,34.066274845788705
06037265304,0,64,-118.44998722299874,34.066391845546896
06037265304,0,65,-118.44973922273044,34.06728684599968
06037265304,0,66,-118.44916622333733,34.068400846487854
06037265304,0,67,-118.44912822280506,34.068444845767914
06037265304,0,68,-118.44898622337162,34.06853884595467
06037575803,0,0,-118.19373215681648,33.78259882908742
06037575803,0,1,-118.19441915762897,33.78259782878367
06037575803,0,2,-118.19472315757972,33.78259482852819
06037575803,0,3,-118.19507515773596,33.78259382860618
06037575803,0,4,-118.19506915695294,33.78139982877689
06037575803,0,5,-118.19506415705861,33.77897982835228
06037575803,0,6,-118.19506115721842,33.7782998283028
06037575803,0,7,-118.19505815672511,33.77775982782362
06037575803,0,8,-118.19506415724962,33.77708682792224
06037575803,0,9,-118.19506815636751,33.7765458281347
06037575803,0,10,-118.19506515672776,33.77587982779897
06037575803,0,11,-118.19506215721061,33.7753388277193
06037575803,0,12,-118.19441515628564,33.77534082826161
06037575803,0,13,-118.19374615689397,33.77534382805335
06037575803,0,14,-118.19372015649856,33.77534382843149
06037575803,0,15,-118.19304015669215,33.775346828479925
06037575803,0,16,-118.19239315675972,33.77534882806824
06037575803,0,17,-118.19238915585542,33.775883828130425
06037575803,0,18,-118.19238315650774,33.77655582798495
06037575803,0,19,-118.19238315620836,33.776569828384254
06037575803,0,20,-118.19238215649533,33.77708982807205
06037575803,0,21,-118.19238115657123,33.77776282882854
06037575803,0,22,-118.19238415631791,33.77829682891823
06037575803,0,23,-118.19238715606025,33.778976828097925
06037575803,0,24,-118.19239115624232,33.78081582853486
06037575803,0,25,-118.19239215635379,33.78140382871183
06037575803,0,26,-118.19239115662327,33.78199682918505
06037575803,0,27,-118.19239015672744,33.782596829007595
06037575803,0,28,-118.19303615708253,33.78259782863804
06037575803,0,29,-118.19373215681648,33.78259882908742
06037980014,0,0,-118.22458816546983,33.82438583189863
06037980014,0,1,-118.22461849955552,33.824385832124364
06037980014,0,2,-118.22468725270996,33.82438583189415
06037980014,0,3,-118.224688165444,33.82438583199437
06037980014,0,4,-118.22477316588011,33.824611832262704
06037980014,0,5,-118.22488716543448,33.82491783175945
06037980014,0,6,-118.22490216598334,33.824957831814714
06037980014,0,7,-118.22491771678706,33.825000411871564
06037980014,0,8,-118.22494416548534,33.825072831477506
06037980014,0,9,-118.22500216546457,33.82522683223068
06037980014,0,10,-118.22501616592191,33.82526483188188
06037980014,0,11,-118.22503914134072,33.825325312914615
06037980014,0,12,-118.22508416541622,33.825443831797784
06037980014,0,13,-118.22509816542473,33.825480831663754
06037980014,0,14,-118.22515416555018,33.82563083156992
06037980014,0,15,-118.22532202823437,33.82607979196361
06037980014,0,16,-118.22604816569486,33.82802183178888
06037980014,0,17,-118.22658775798182,33.82939943249387
06037980014,0,18,-118.22662270331857,33.82948864991189
06037980014,0,19,-118.22662316668692,33.82948983182537
06037980014,0,20,-118.22663416665735,33.8295358324763
06037980014,0,21,-118.22703916581692,33.82847183230907
06037980014,0,22,-118.22712416607745,33.828247831755874
06037980014,0,23,-118.2271641659678,33.8281448323734
06037980014,0,24,-118.22775516579794,33.826592831693766
06037980014,0,25,-118.22777716619285,33.82653483182228
06037980014,0,26,-118.22778416605848,33.826515831820174
06037980014,0,27,-118.22808916610646,33.825714831955764
06037980014,0,28,-118.22812116636949,33.82563183216738
06037980014,0,29,-118.22805316607759,33.82562783201644
06037980014,0,30,-118.22808311572507,33.82554665357173
06037980014,0,31,-118.22812916650395,33.82542183213764
06037980014,0,32,-118.22845116595936,33.82455283149418
06037980014,0,33,-118.22851516627485,33.82437983149083
06037980014,0,34,-118.228142412781,33.82422629474914
06037980014,0,35,-118.22807816659079,33.82419983172413
06037980014,0,36,-118.22795516564578,33.823599831154915
06037980014,0,37,-118.22784286129126,33.82305286067851
06037980014,0,38,-118.22753816610874,33.821568831374044
06037980014,0,39,-118.22638316550945,33.81586583120157
06037980014,0,40,-118.22569616531129,33.81247683047302
06037980014,0,41,-118.22548116435772,33.811417830319286
06037980014,0,42,-118.22544816465779,33.811254830354855
06037980014,0,43,-118.22539916453732,33.811012830255116
06037980014,0,44,-118.2253531645909,33.8109058303387
06037980014,0,45,-118.22429016400646,33.80842482993991
06037980014,0,46,-118.22428308301588,33.80840634142047
06037980014,0,47,-118.22420016461494,33.8081898303098
06037980014,0,48,-118.22413916438288,33.80801383011411
06037980014,0,49,-118.2241011645864,33.807891829959345
06037980014,0,50,-118.22406616420241,33.80775983006422
06037980014,0,51,-118.22401516369261,33.807549829659415
06037980014,0,52,-118.22398016415997,33.80736383014847
06037980014,0,53,-118.22397016403677,33.8072898302057
06037980014,0,54,-118.22396416417334,33.80724582960888
06037980014,0,55,-118.2239404255042,33.80705988217083
06037980014,0,56,-118.2239401640825,33.80705782991702
06037980014,0,57,-118.22393316370443,33.80697883002569
06037980014,0,58,-118.22393181029551,33.8069536461353
06037980014,0,59,-118.22392816381122,33.80688582955878
06037980014,0,60,-118.22392416357302,33.80680482994761
06037980014,0,61,-118.2239221642578,33.80671282998839
06037980014,0,62,-118.22392177770425,33.806707996806765
06037980014,0,63,-118.22392016446975,33.806687830307375
06037980014,0,64,-118.2239211642573,33.80660882996577
06037980014,0,65,-118.22392197777826,33.80658224560668
06037980014,0,66,-118.2239220175158,33.806580949160406
06037980014,0,67,-118.22392416412593,33.80651083017359
06037980014,0,68,-118.22392616419725,33.806474830033565
06037980014,0,69,-118.22393816419547,33.806427829994874
06037980014,0,70,-118.22395116381938,33.80623583002028
06037980014,0,71,-118.22395216420057,33.806223829954206
06037980014,0,72,-118.2239881637098,33.805950829742294
06037980014,0,73,-118.22404116406645,33.80567982990213
06037980014,0,74,-118.2240944532307,33.805475048166535
06037980014,0,75,-118.22411116402728,33.805410829511715
06037980014,0,76,-118.2241981644613,33.80514582989259
06037980014,0,77,-118.22422516359484,33.80507682938728
06037980014,0,78,-118.22426716411051,33.804972829540155
06037980014,0,79,-118.22429816445755,33.804893829224646
06037980014,0,80,-118.22431216372307,33.804877829281246
06037980014,0,81,-118.22432516392864,33.804846830062395
06037980014,0,82,-118.22444416419154,33.804590829940246
06037980014,0,83,-118.22458016445704,33.804340830007725
06037980014,0,84,-118.22719316442333,33.80010482925449
06037980014,0,85,-118.228207164312,33.79739382834999
06037980014,0,86,-118.2283491643802,33.796667828459356
06037980014,0,87,-118.22886816419081,33.79526882876102
06037980014,0,88,-118.22946416345549,33.793676828518855
06037980014,0,89,-118.22951616377998,33.7935398279891
06037980014,0,90,-118.22963316442744,33.79327182776184
06037980014,0,91,-118.22977316344763,33.79299882794134
06037980014,0,92,-118.2298039612088,33.79295384695091
06037980014,0,93,-118.22992516342113,33.79277682776753
06037980014,0,94,-118.23002623514971,33.79259776354074
06037980014,0,95,-118.2300521635845,33.79255182807859
06037980014,0,96,-118.230129164034,33.792622828028996
06037980014,0,97,-118.23027316411945,33.792776827971785
06037980014,0,98,-118.23050516417678,33.793023827576924
06037980014,0,99,-118.23324016470295,33.795940828506446
06037980014,0,100,-118.23348916523315,33.79620682854245
06037980014,0,101,-118.23356016537393,33.79628182806172
06037980014,0,102,-118.23362016456514,33.79634282860691
06037980014,0,103,-118.2336254930517,33.79637413401208
06037980014,0,104,-118.23362816497165,33.796389828619866
06037980014,0,105,-118.2336410203048,33.79639072501688
06037980014,0,106,-118.23367116440815,33.796392828336856
06037980014,0,107,-118.23369016476111,33.79642082841298
06037980014,0,108,-118.23482416483101,33.79762982845396
06037980014,0,109,-118.2354181652679,33.79826382822757
06037980014,0,110,-118.2374581660177,33.800446828162464
06037980014,0,111,-118.2374941663019,33.80048582861477
06037980014,0,112,-118.2375221661667,33.80048482859962
06037980014,0,113,-118.23758616601876,33.80023282846635
06037980014,0,114,-118.23765416552023,33.79992182828527
06037980014,0,115,-118.23946416545576,33.79502782792059
06037980014,0,116,-118.24006716558841,33.79339782719797
06037980014,0,117,-118.24034716519958,33.79263982745808
06037980014,0,118,-118.24084416547362,33.791295826816615
06037980014,0,119,-118.24116716608886,33.79042282753248
06037980014,0,120,-118.24149116555412,33.78954882658947
06037980014,0,121,-118.24181416603355,33.78867482686499
06037980014,0,122,-118.24194616519183,33.78831882708804
06037980014,0,123,-118.24261016506065,33.78652282630737
06037980014,0,124,-118.24261716544257,33.78650482619671
06037980014,0,125,-118.24292616575981,33.785666826703135
06037980014,0,126,-118.24315216518144,33.78505582637076
06037980014,0,127,-118.24317516608826,33.78499582597809
06037980014,0,128,-118.2432761656395,33.78473182605864
06037980014,0,129,-118.24349216559,33.784194825856716
06037980014,0,130,-118.24366116582365,33.78380382598907
06037980014,0,131,-118.2437961653597,33.783507826314
06037980014,0,132,-118.2440411650777,33.782993826148505
06037980014,0,133,-118.24421716587369,33.782645825930885
06037980014,0,134,-118.24446716570019,33.782177825985016
06037980014,0,135,-118.2446271659603,33.78188782557815
06037980014,0,136,-118.24474716582024,33.781680826134014
06037980014,0,137,-118.24509516509895,33.78108082603495
06037980014,0,138,-118.24515516573689,33.78095982602321
06037980014,0,139,-118.24517216513523,33.78090882553508
06037980014,0,140,-118.245387165282,33.780579825567784
06037980014,0,141,-118.24563116570104,33.780216826075
06037980014,0,142,-118.24588316604816,33.779856825304385
06037980014,0,143,-118.24622316613802,33.77939482592338
06037980014,0,144,-118.24640916565339,33.779149825614915
06037980014,0,145,-118.2466721657613,33.77881482567281
06037980014,0,146,-118.24696316565374,33.77845782501949
06037980014,0,147,-118.24725216600612,33.77811882548612
06037980014,0,148,-118.24746916524889,33.77787182525305
06037980014,0,149,-118.24787016575657,33.777429825649655
06037980014,0,150,-118.24806616534134,33.77721282560393
06037980014,0,151,-118.2484721654529,33.77679782559536
06037980014,0,152,-118.24894316545443,33.776337825383415
06037980014,0,153,-118.2494661662743,33.77585582517383
06037980014,0,154,-118.24979216555433,33.77556682529041
06037980014,0,155,-118.25030116567068,33.77513682515656
06037980014,0,156,-118.25073416601327,33.77478682504681
06037980014,0,157,-118.25121516585519,33.77441382492596
06037980014,0,158,-118.25153216646865,33.774178825020726
06037980014,0,159,-118.25196216651025,33.773869824644976
06037980014,0,160,-118.25277216649584,33.77330882476434
06037980014,0,161,-118.25339416660441,33.772921824080115
06037980014,0,162,-118.25353616597268,33.77283682482423
06037980014,0,163,-118.25381316608704,33.772618824479764
06037980014,0,164,-118.25464716655051,33.772063824047095
06037980014,0,165,-118.25514316656835,33.77177082410129
06037980014,0,166,-118.25526116659145,33.77171782400883
06037980014,0,167,-118.25572516609425,33.77160782430382
06037980014,0,168,-118.25630816676826,33.7715758239044
06037980014,0,169,-118.25759716669779,33.770915823674486
06037980014,0,170,-118.25781616645523,33.7707938243755
06037980014,0,171,-118.25781516680345,33.77077482364413
06037980014,0,172,-118.25781716645223,33.77072682401331
06037980014,0,173,-118.25818116725807,33.77053682369309
06037980014,0,174,-118.25838116678939,33.77043382372289
06037980014,0,175,-118.25870516685764,33.77022182346017
06037980014,0,176,-118.25902516708071,33.76997382383495
06037980014,0,177,-118.25903216657917,33.76995782414639
06037980014,0,178,-118.25905416686523,33.76995182414443
06037980014,0,179,-118.25971616754332,33.76942982394364
06037980014,0,180,-118.25987616744771,33.76930682402374
06037980014,0,181,-118.26030016730492,33.76898282384788
06037980014,0,182,-118.26089316691639,33.76850882382336
06037980014,0,183,-118.26075816668971,33.76677782357053
06037980014,0,184,-118.26073216204291,33.76644126715786
06037980014,0,185,-118.26073215864508,33.76644121577933
06037980014,0,186,-118.26072198110015,33.76630956734313
06037980014,0,187,-118.26072197662292,33.766309515966945
06037980014,0,188,-118.26071686309649,33.766243363654546
06037980014,0,189,-118.26071685861929,33.76624331227837
06037980014,0,190,-118.26071218257582,33.76618282228452
06037980014,0,191,-118.26071217809863,33.76618277090832
06037980014,0,192,-118.26010416619991,33.761082822675554
06037980014,0,193,-118.25895516672016,33.76052282286974
06037980014,0,194,-118.25356908497417,33.76105778818751
06037980014,0,195,-118.25356889182996,33.76105780752612
06037980014,0,196,-118.2534881648916,33.76106582339487
06037980014,0,197,-118.25242770584782,33.761439173546535
06037980014,0,198,-118.25242767457947,33.76143918443015
06037980014,0,199,-118.25207829591572,33.761562185296995
06037980014,0,200,-118.25207826680321,33.76156219527455
06037980014,0,201,-118.25161916476036,33.76172382333042
06037980014,0,202,-118.25153116495898,33.76174682350078
06037980014,0,203,-118.25147916488916,33.76177382319517
06037980014,0,204,-118.24546216465484,33.76389382365462
06037980014,0,205,-118.24545204142288,33.76390130246166
06037980014,0,206,-118.24545191756368,33.763901394667876
06037980014,0,207,-118.24506970971278,33.7641838058974
06037980014,0,208,-118.24498914763858,33.76424333229848
06037980014,0,209,-118.2445621639384,33.764558823681334
06037980014,0,210,-118.24269216376936,33.76594082469624
06037980014,0,211,-118.24215039866111,33.76635020096715
06037980014,0,212,-118.2421244694054,33.76636979418626
06037980014,0,213,-118.24180416335116,33.76661182459521
06037980014,0,214,-118.2413541544037,33.76695099922401
06037980014,0,215,-118.24135405962004,33.766951070633056
06037980014,0,216,-118.24126416380756,33.76701882419012
06037980014,0,217,-118.24084816362189,33.76733482494987
06037980014,0,218,-118.24076245640788,33.76739661440003
06037980014,0,219,-118.24076110667747,33.76739758712099
06037980014,0,220,-118.24059016367927,33.76752082502664
06037980014,0,221,-118.2405011659596,33.76760935594703
06037980014,0,222,-118.24050053736688,33.767609981947146
06037980014,0,223,-118.24039916343746,33.76771082505683
06037980014,0,224,-118.2403641639787,33.767736824991836
06037980014,0,225,-118.24036215196976,33.76773834985154
06037980014,0,226,-118.24036190100608,33.767738539669104
06037980014,0,227,-118.24023887317404,33.76783177119489
06037980014,0,228,-118.24023616320241,33.76783382482704
06037980014,0,229,-118.24016216363292,33.767888824675815
06037980014,0,230,-118.24010070717755,33.76793597077478
06037980014,0,231,-118.24009715500097,33.76793869500173
06037980014,0,232,-118.2400891642233,33.7679448249595
06037980014,0,233,-118.24003547439908,33.76798524291427
06037980014,0,234,-118.24001168416466,33.76800315190783
06037980014,0,235,-118.24000016334173,33.76801182483709
06037980014,0,236,-118.23974616331786,33.768202824809705
06037980014,0,237,-118.2359551632433,33.7710608248076
06037980014,0,238,-118.23158016226843,33.77432982562
06037980014,0,239,-118.23131616257805,33.77452682575531
06037980014,0,240,-118.23102519354464,33.77474438546759
06037980014,0,241,-118.23099338724758,33.77476816696769
06037980014,0,242,-118.230880162547,33.7748528256754
06037980014,0,243,-118.22830408084756,33.7768004487588
06037980014,0,244,-118.22751858800045,33.7773942840855
06037980014,0,245,-118.22685516187207,33.77789582688715
06037980014,0,246,-118.22669516264322,33.77801582687663
06037980014,0,247,-118.22201116205316,33.781540827088406
06037980014,0,248,-118.2217401614957,33.781744827555656
06037980014,0,249,-118.22089316118753,33.78238182702104
06037980014,0,250,-118.22068119724484,33.782541801615885
06037980014,0,251,-118.2206815166365,33.78254214540637
06037980014,0,252,-118.22076117271298,33.78262777512636
06037980014,0,253,-118.22076111766208,33.78262777883335
06037980014,0,254,-118.22076116205436,33.782627827433366
06037980014,0,255,-118.2215231615244,33.7834418271507
06037980014,0,256,-118.22159216131098,33.78351482778526
06037980014,0,257,-118.22194525189347,33.78389171987449
06037980014,0,258,-118.22240816217081,33.784385827741
06037980014,0,259,-118.2227636404436,33.784765872860675
06037980014,0,260,-118.22345016271301,33.78549982738254
06037980014,0,261,-118.22397216288061,33.78605682789972
06037980014,0,262,-118.2251871628515,33.78735382792896
06037980014,0,263,-118.22533916289568,33.78752082744023
06037980014,0,264,-118.22544216328836,33.78763082779727
06037980014,0,265,-118.22600416316001,33.78822582812547
06037980014,0,266,-118.22630216288293,33.78854382813616
06037980014,0,267,-118.22631216354445,33.78855482757622
06037980014,0,268,-118.22739116296171,33.78970682751098
06037980014,0,269,-118.2276251635248,33.789956828079156
06037980014,0,270,-118.22762511849733,33.78995694626199
06037980014,0,271,-118.22747516302039,33.79034882804598
06037980014,0,272,-118.22737916325018,33.79059882835015
06037980014,0,273,-118.22736054849217,33.790648130971945
06037980014,0,274,-118.22730516293069,33.79079482813051
06037980014,0,275,-118.22724573095194,33.79095011977729
06037980014,0,276,-118.22724316316727,33.79095682824514
06037980014,0,277,-118.22724054776602,33.79095591995318
06037980014,0,278,-118.22697816286677,33.790864827921276
06037980014,0,279,-118.22697810890543,33.79086523640659
06037980014,0,280,-118.22691487645714,33.79134510895949
06037980014,0,281,-118.22688816338722,33.791547828460125
06037980014,0,282,-118.22680921555245,33.79215243276594
06037980014,0,283,-118.22680916371236,33.792152827724564
06037980014,0,284,-118.22659822761045,33.792733254125
06037980014,0,285,-118.22587116383295,33.79473382814534
06037980014,0,286,-118.22576752931629,33.79502012015102
06037980014,0,287,-118.2254501636875,33.79589682882805
06037980014,0,288,-118.22503016309558,33.79706082879723
06037980014,0,289,-118.22434216326259,33.798950828859084
06037980014,0,290,-118.22370210318692,33.800705654051626
06037980014,0,291,-118.22365316331333,33.80083982926327
06037980014,0,292,-118.22328987649148,33.80184029536771
06037980014,0,293,-118.22255216384957,33.80387182984153
06037980014,0,294,-118.22246248007895,33.80411759494818
06037980014,0,295,-118.22244816313753,33.80415682988921
06037980014,0,296,-118.22244816351271,33.80415697142568
06037980014,0,297,-118.22244816308694,33.804166180355246
06037980014,0,298,-118.22244816379609,33.80445283001814
06037980014,0,299,-118.22244816392363,33.8045828296277
06037980014,0,300,-118.22244916385893,33.80635283016372
06037980014,0,301,-118.22245107413713,33.80815619882583
06037980014,0,302,-118.22245116350457,33.80824082979536
06037980014,0,303,-118.22245416461598,33.81188383044422
06037980014,0,304,-118.22245416397487,33.81245674537775
06037980014,0,305,-118.22245416420195,33.812456831020924
06037980014,0,306,-118.22275516428503,33.81271783099424
06037980014,0,307,-118.22275868856555,33.81271994573124
06037980014,0,308,-118.22278016417734,33.81273283097156
06037980014,0,309,-118.22277325146096,33.81278220781744
06037980014,0,310,-118.2227731645546,33.812782830922586
06037980014,0,311,-118.22277251020462,33.812808508979764
06037980014,0,312,-118.22276916414955,33.81293983021781
06037980014,0,313,-118.22335116425175,33.815815830709106
06037980014,0,314,-118.22451616489765,33.82157283157074
06037980014,0,315,-118.22458216575524,33.82157283111799
06037980014,0,316,-118.22458192144617,33.82157759786936
06037980014,0,317,-118.22458016499569,33.82161183156848
06037980014,0,318,-118.22458016560819,33.8216548319034
06037980014,0,319,-118.22458016532843,33.82173583188761
06037980014,0,320,-118.22457916508795,33.821944831366
06037980014,0,321,-118.22458311886471,33.82213708863979
06037980014,0,322,-118.22459516526146,33.82272283199358
06037980014,0,323,-118.22460216570644,33.82348783163332
06037980014,0,324,-118.22461516545067,33.82420683219109
06037980014,0,325,-118.22461616585433,33.82429283192548
06037980014,0,326,-118.2245881660221,33.82429283185403
06037980014,0,327,-118.22458816546983,33.82438583189863
